team,               all_nb_games,  home_nb_games,  away_nb_games,    all_nb_goals_plus,    home_nb_goals_plus, away_nb_goals_plus, all_nb_goals_minus,      home_nb_goals_minus,    away_nb_goals_plus
Brann,              2,              1,                1,             1,                    1,                  0,                   5,                      1,                      0
Bryne,2,1,1,3,1,2,3,2,2
Fredrikstad,2,1,1,4,2,2,4,2,2
Grorud,2,1,1,4,2,2,4,2,2
KFUM Oslo,2,1,1,3,2,1,4,2,1
Kongsvinger,2,1,1,2,1,1,0,0,1
Mjondalen,2,1,1,2,1,1,1,0,1
Ranheim,2,1,1,1,0,1,5,4,1
Raufoss,2,1,1,3,1,2,1,1,2
Sandnes,2,1,1,3,2,1,3,1,1
Skeid,2,1,1,3,2,1,3,3,1
Sogndal,2,1,1,2,2,0,0,0,0
Stabaek,2,1,1,2,0,2,3,0,2
Start,2,1,1,2,1,1,6,1,1
Stjordals Blink,2,1,1,3,1,2,4,2,2
Åsane,2,1,1,2,1,1,6,5,1
